PLAYER_ID,PLAYER_NAME,PCA1,PCA2,PCA3,pca_cluster,pca_label,expected_score,realized_score,delta_score
2203,Shane Battier,1.0058221835389123,-0.39607574400419415,0.5378766139819415,2,Neutral,716.325,712.2666666666668,-4.05833333333328
2205,DeSagana Diop,-1.957642976848612,1.27392684305214,0.5641344750467852,1,Bust,147.5,256.8666666666666,109.36666666666662
2207,Joe Johnson,3.3274881346668206,-0.009620001724782588,-1.3321232734296073,0,Sleeper,728.6750000000001,1123.3666666666668,394.6916666666667
2209,Vladimir Radmanovic,-1.1969542624985678,-0.26431998876206875,0.15265652255684087,1,Bust,483.32500000000005,388.6333333333334,-94.69166666666666
2210,Richard Jefferson,2.3374260897755565,-0.1936089243972119,-0.07780977833918949,0,Sleeper,776.8000000000001,1006.3000000000002,229.5000000000001
2211,Troy Murphy,0.843850913903876,0.6004365630385254,1.0075829011536026,2,Neutral,530.9250000000001,706.8666666666667,175.9416666666666
2212,Steven Hunter,-2.3023164528941558,0.9579704759563126,0.1395972451950266,1,Bust,179.14999999999998,255.16666666666666,76.01666666666668
2215,Jason Collins,-2.162749002977076,-0.2419018780505846,0.6133083608827483,1,Bust,383.25,126.93333333333335,-256.31666666666666
2216,Zach Randolph,2.144799968635079,0.9383567986050094,1.1617511439167758,2,Neutral,576.4000000000001,914.5666666666667,338.16666666666663
2217,Brendan Haywood,-0.07781859773333713,0.6442569199592411,1.1695175598581098,2,Neutral,472.2,584.9666666666667,112.76666666666671
2222,Gerald Wallace,1.5153370239077744,2.3265109262839405,-0.22756103984965315,2,Neutral,238.525,916.9,678.375
2223,Samuel Dalembert,0.9984147478881096,1.5119955888416976,1.9749119970482094,2,Neutral,419.625,708.8000000000001,289.17500000000007
2224,Jamaal Tinsley,-0.5065879801388933,-0.8242978518544314,-1.192465159952527,2,Neutral,544.75,458.4000000000001,-86.34999999999991
2225,Tony Parker,2.5614407565749073,-0.6336834430602549,-1.4619904033501308,0,Sleeper,795.9250000000001,1049.6666666666667,253.74166666666667
2229,Mike James,-1.316696343062872,-1.61722282939848,-0.3431272102647998,1,Bust,694.975,352.2666666666666,-342.7083333333334
2230,Maurice Evans,-1.5632630751524168,0.13173367209671366,0.08441522863986317,1,Bust,385.125,340.4666666666667,-44.6583333333333
2239,Trenton Hassell,-1.242169842432377,0.08482720119442641,-0.41080450418838665,1,Bust,361.825,324.7,-37.125
2240,Gilbert Arenas,3.0915327691674555,-0.729274327617743,-1.2195282554441595,0,Sleeper,897.95,1195.6333333333334,297.6833333333334
2243,Brian Scalabrine,-3.0223537622655465,0.5576868937140964,-0.37468838953541783,1,Bust,146.775,99.5,-47.275000000000006
2246,Mehmet Okur,1.8490004065297334,0.13604521261532102,1.059830935063177,2,Neutral,724.1999999999999,905.0333333333334,180.83333333333348
2248,Earl Watson,0.44546029967725104,0.26147289982481425,-1.8304613869355926,2,Neutral,378.69999999999993,601.2,222.5000000000001
2250,Bobby Simmons,-0.503993271901818,0.6292270567967256,-0.040865448566244085,2,Neutral,356.62500000000006,483.2333333333334,126.60833333333335
2260,Jarron Collins,-2.3291730995503697,0.5155434344265472,-0.011285110566007278,1,Bust,228.575,199.5,-29.07499999999999
2306,Carlos Arroyo,-1.3984600167975545,0.30352094981282257,-1.0667682574029815,1,Bust,288.825,363.93333333333334,75.10833333333335
2365,Chris Andersen,-1.5135353898518409,1.0000699936846171,0.6555763279136657,1,Bust,278.125,407.6000000000001,129.47500000000008
2397,Yao Ming,1.9259408711826598,-1.047041114097925,1.650122945023939,0,Sleeper,1023.7750000000001,1005.7000000000002,-18.074999999999932
2399,Mike Dunleavy,1.2049338151549158,0.10993712766016174,-0.0463254448701378,2,Neutral,609.95,792.1666666666666,182.21666666666658
2400,Drew Gooden,0.10275081724910158,-0.5987880545095697,1.5796294247362714,2,Neutral,729.0999999999999,586.9,-142.19999999999993
2403,Nene,2.1271852172581225,0.9328604896567372,0.9142814775861227,2,Neutral,623.3,1021.2666666666668,397.9666666666668
2404,Chris Wilcox,-0.09520411414007376,1.2449587051849695,0.6563335525073153,2,Neutral,324.7,586.2333333333333,261.53333333333336
2405,Amar'e Stoudemire,3.185889935774582,-0.804569225328636,1.7459990833437748,0,Sleeper,1131.9750000000001,1294.9999999999998,163.02499999999964
2406,Caron Butler,2.1090690629708426,-0.19333574760002853,-0.05220168291597987,0,Sleeper,756.675,974.8666666666668,218.19166666666683
2407,Jared Jeffries,-1.7544640069101172,0.15249207848607121,0.20120353618284975,1,Bust,352.34999999999997,273.1666666666667,-79.18333333333328
2408,Melvin Ely,-3.474398603173639,-0.05483949372357385,-0.09024167161523003,1,Bust,255.92499999999995,65.86666666666666,-190.05833333333328
2410,Fred Jones,3.967720093941648,1.8125875272038598,-1.6222803498471179,0,Sleeper,335.55000000000007,996.0,660.4499999999999
2413,Juan Dixon,-2.0532791345380526,-0.12140615285751234,-0.5064473977447985,1,Bust,351.25,260.93333333333334,-90.31666666666666
2419,Tayshaun Prince,2.074279482683256,0.26411815146671036,-0.01451884051775098,2,Neutral,646.2,900.6999999999999,254.4999999999999
2420,Nenad Krstic,-1.20030100989607,0.2488463952149284,0.6535899340072856,1,Bust,425.875,410.90000000000003,-14.974999999999966
2422,John Salmons,1.2460596418713168,1.6584460025659904,-0.8461032046051599,2,Neutral,267.125,777.8666666666668,510.7416666666668
2427,Roger Mason Jr.,-2.6825143901750104,-0.0437336163283424,-0.32873246610364903,1,Bust,302.99999999999994,180.26666666666668,-122.73333333333326
2429,Dan Gadzuric,-2.6814712069256705,-0.17374561909206104,0.4140236009382453,1,Bust,368.0,179.96666666666667,-188.03333333333333
2430,Carlos Boozer,2.3043272914091784,0.46055480975354,1.2853539337294686,0,Sleeper,721.825,1018.8333333333331,297.0083333333331
2436,Flip Murray,-1.0139519870906009,0.0654387445968356,-0.5740161744360126,1,Bust,401.125,433.4333333333334,32.308333333333394
2440,Matt Barnes,-0.17676230585985092,1.2955318414250963,-0.015339592240068084,2,Neutral,245.67499999999998,520.7333333333333,275.0583333333334
2443,Darius Songaila,-1.261342799745921,0.4102465823058258,-0.034119373435275394,1,Bust,339.95000000000005,378.4333333333334,38.48333333333335
2446,Rasual Butler,-0.9638083668908383,0.8854235016279804,-0.10167918151083996,1,Bust,272.25,414.06666666666666,141.81666666666666
2449,Luis Scola,0.2765262575576857,-1.4205009286327073,1.136289475065357,2,Neutral,869.0749999999999,606.9666666666667,-262.10833333333323
2457,Jannero Pargo,-1.4372461929626272,1.2261509821557752,-1.0575094675611012,1,Bust,102.625,337.93333333333334,235.30833333333334
2484,Devin Brown,-1.8798261856540956,0.0882276243491072,-0.2220388726328981,1,Bust,336.34999999999997,276.2999999999999,-60.05000000000007
2501,Reggie Evans,-1.405940834092145,0.6746847353415524,1.1025497573818033,1,Bust,321.85,318.9666666666667,-2.8833333333333258
2544,LeBron James,6.636205736809478,-2.3206217954770985,-0.4992946827829571,0,Sleeper,1591.4,1907.1333333333332,315.7333333333331
2545,Darko Milicic,-1.9632138117897289,0.9839190252940124,0.21594741772845447,1,Bust,189.725,277.96666666666664,88.24166666666665
2546,Carmelo Anthony,3.28310205386843,-1.4816610202071467,0.717357164456794,0,Sleeper,1161.775,1215.4999999999998,53.72499999999968
2547,Chris Bosh,3.583004247352282,-0.4701932279971372,1.577119058697735,0,Sleeper,1065.85,1309.1000000000001,243.25000000000023
2548,Dwyane Wade,4.298296121330234,-1.6656612782518374,-1.125728220497823,0,Sleeper,1211.8500000000001,1463.3,251.44999999999982
2549,Chris Kaman,0.4393296921400411,0.5467038651764375,1.162653966381723,2,Neutral,520.5749999999999,657.9999999999999,137.42499999999995
2550,Kirk Hinrich,0.19408951033078767,-2.1484734232977094,-0.5505542189722533,2,Neutral,896.2,565.1666666666666,-331.0333333333334
2551,T.J. Ford,-0.8620395583828651,-0.9911337668407849,-0.6398829185042997,1,Bust,607.0,457.2666666666667,-149.7333333333333
2553,Jarvis Hayes,-1.6993372253944194,0.4413520533278528,-0.03576226121784463,1,Bust,304.35,319.13333333333327,14.783333333333246
2554,Mickael Pietrus,-1.4747387167588264,0.40380502492559894,0.06889756872929705,1,Bust,341.75,366.86666666666673,25.11666666666673
2555,Nick Collison,-1.001919590255152,-0.1614354550023249,0.9737539015851876,1,Bust,531.575,424.0666666666668,-107.50833333333327
2556,Marcus Banks,-3.5214907844235026,-0.23010779484122978,-0.36688899269736647,1,Bust,283.85,89.56666666666668,-194.28333333333336
2557,Luke Ridnour,-0.3713288816365989,-0.9758178074406618,-1.0514433554171414,2,Neutral,612.5250000000001,513.9000000000001,-98.625
2561,David West,3.3101678912107473,1.792087453781115,0.5588398741051066,0,Sleeper,510.975,1161.2333333333333,650.2583333333333
2562,Sasha Pavlovic,-2.520115304851661,0.41412645594563985,-0.35125139868454447,1,Bust,208.05,160.9333333333333,-47.1166666666667
2563,Dahntay Jones,-1.7551316373644235,0.9897170777563042,-0.49989658279027466,1,Bust,166.05,308.09999999999997,142.04999999999995
2564,Boris Diaw,1.4627285206804925,0.14807855853900964,-0.4409583411633501,2,Neutral,557.8,736.9666666666667,179.16666666666674
2566,Travis Outlaw,-0.837581165318746,0.27538488719366544,0.22399140406116094,1,Bust,417.225,442.9333333333334,25.70833333333337
2567,Brian Cook,-3.426118557655104,-0.22381960345526694,-0.05854199129740232,1,Bust,299.12499999999994,85.53333333333335,-213.59166666666658
2568,Carlos Delfino,-0.6103410194029183,0.9134731071610663,-0.3239473479253785,2,Neutral,279.375,474.2,194.825
2570,Kendrick Perkins,-0.6011661634943611,1.072730752269025,0.8790877297807005,2,Neutral,312.04999999999995,468.2,156.15000000000003
2571,Leandro Barbosa,-0.2983935457517727,-0.2109127641201375,-0.45091677060008284,2,Neutral,552.05,615.6333333333333,63.58333333333337
2572,Josh Howard,0.017899895234052044,-0.7612892787598347,0.5349781034647294,2,Neutral,724.5500000000001,636.7333333333335,-87.8166666666666
2574,Jason Kapono,-1.7857246770703459,0.4885048530694771,-0.4065909207042451,1,Bust,263.35,293.3333333333333,29.98333333333329
2575,Luke Walton,-2.0045473240436578,0.09586009448792232,-0.4477307068418584,1,Bust,315.45,269.93333333333334,-45.51666666666665
2581,Steve Blake,0.40551014404005625,0.45313512178154847,-1.6914744789084801,2,Neutral,347.07500000000005,580.7666666666665,233.6916666666665
2584,Willie Green,-1.0565914200176447,0.38951005378028225,-0.5938869228297177,1,Bust,330.07499999999993,407.36666666666673,77.2916666666668
2585,Zaza Pachulia,-1.7843942601168519,-0.2935194466920829,0.7876531920684626,1,Bust,478.19999999999993,303.5,-174.69999999999993
2586,Keith Bogans,-1.3798725523118514,0.3306444878905754,-0.04742403036038012,1,Bust,339.375,337.63333333333327,-1.741666666666731
2588,Matt Bonner,-1.1322789983774397,0.6924442901796818,0.17876543100479012,1,Bust,327.425,435.8999999999999,108.47499999999991
2590,Mo Williams,1.8817714886625208,0.4004594868983404,-1.478539773644511,2,Neutral,523.3000000000001,891.5666666666667,368.26666666666665
2592,James Jones,-2.7793175057611372,-0.22452026085254784,-0.06622361676365428,1,Bust,355.02500000000003,180.6,-174.42500000000004
2594,Kyle Korver,-1.1572734075942985,-0.5264595115241756,-0.05281547936716519,1,Bust,540.2,423.13333333333327,-117.06666666666678
2605,Marquis Daniels,-1.4339902133844824,0.10733685832377554,-0.20763263913379706,1,Bust,378.47499999999997,362.6333333333334,-15.841666666666583
2617,Udonis Haslem,0.2654737577530006,-0.1263457295832963,1.5516605857207382,2,Neutral,645.4000000000001,588.6999999999999,-56.70000000000016
2624,Quinton Ross,-3.308648382131802,-0.12827126003056374,-0.15230877476116542,1,Bust,276.75,75.23333333333336,-201.51666666666665
2679,Matt Carroll,-3.480842305131848,-0.663881394452638,-0.052000044277426154,1,Bust,382.70000000000005,81.90000000000002,-300.8
2730,Dwight Howard,4.566820231956753,-0.1435221308476515,3.292470765594475,0,Sleeper,1174.45,1455.5333333333335,281.0833333333335
2731,Emeka Okafor,1.3811200026307866,0.12753952392181583,2.3008120900667155,2,Neutral,752.75,813.0333333333333,60.2833333333333
2732,Ben Gordon,0.7957032609594208,-1.2752545815001295,-0.2841033194562666,2,Neutral,826.525,722.7666666666668,-103.75833333333321
2733,Shaun Livingston,-1.6114252161060156,0.36056018126855366,-0.7455712874400152,1,Bust,286.075,339.3,53.22500000000002
2734,Devin Harris,1.9719502701949023,0.17013576733184613,-2.046520303527332,2,Neutral,541.6000000000001,917.3666666666668,375.76666666666665
2736,Luol Deng,1.3827064126186286,-0.714245393146395,0.717038992918471,2,Neutral,830.125,824.5333333333334,-5.591666666666583
2738,Andre Iguodala,3.2729478914255643,-1.2662712427757972,-0.4395448815624952,0,Sleeper,1014.1,1113.8,99.69999999999993
2740,Andris Biedrins,-1.0543800708003033,0.024359150254654585,1.0512254490921729,1,Bust,497.69999999999993,433.00000000000006,-64.69999999999987
2742,Sebastian Telfair,-1.8871605672198324,-0.2359217999523505,-0.9748328134189362,1,Bust,351.0750000000001,272.0333333333333,-79.0416666666668
2743,Kris Humphries,-1.3575655080017572,1.3965447086459113,0.6043475537973515,1,Bust,191.89999999999998,399.3999999999999,207.49999999999994
2744,Al Jefferson,2.3494652037654613,0.5244698149030744,1.4883184921441974,0,Sleeper,734.75,1034.1,299.3499999999999
2746,Josh Smith,2.5873109621519848,-0.35848008117029007,0.8575896094712768,0,Sleeper,868.4999999999999,1028.7333333333333,160.23333333333346
2747,JR Smith,0.8173906565436899,0.7237301947547221,-0.5004953478634487,2,Neutral,440.0000000000001,745.5666666666667,305.5666666666666
2748,Dorell Wright,-1.0494054867604972,-0.2872928125568849,0.21363796175518365,1,Bust,521.65,450.2,-71.44999999999999
2749,Jameer Nelson,0.3518016206874194,-0.6690341070847347,-1.195720103469256,2,Neutral,608.8499999999999,640.8333333333334,31.983333333333462
2753,Delonte West,-1.3966059078405226,-0.40900823147879595,-0.5183164184870239,1,Bust,472.34999999999997,389.6000000000001,-82.74999999999989
2754,Tony Allen,-1.8597051997260778,0.4045832917758797,-0.3136785687699289,1,Bust,306.32500000000005,351.76666666666665,45.441666666666606
2755,Kevin Martin,1.1316007832565362,-0.2618433085507419,-0.3196248093614457,2,Neutral,714.5249999999999,900.6666666666666,186.14166666666677
2756,Sasha Vujacic,-1.9151777284772258,0.5797414476077222,-0.49492389252742514,1,Bust,240.95000000000002,304.93333333333334,63.98333333333332
2757,Beno Udrih,1.346677321865751,1.1094901085096223,-1.6487847391768924,2,Neutral,326.70000000000005,783.1333333333333,456.4333333333333
2760,Anderson Varejao,-0.33368620289702644,1.1774734751082752,0.8553102007681944,2,Neutral,331.7,546.0333333333333,214.33333333333331
2767,Royal Ivey,-3.5068044074247573,0.3466068798095962,-0.4177788192339389,1,Bust,168.375,78.86666666666667,-89.50833333333333
2768,Chris Duhon,-0.3644725216238374,-0.40838963315187904,-1.392370635093198,2,Neutral,463.425,459.1666666666667,-4.258333333333326
2772,Trevor Ariza,0.7840074008438548,1.4317818135218103,-0.2614665152316864,2,Neutral,291.725,675.8666666666667,384.14166666666665
2804,Andres Nocioni,-1.2996726355497237,-0.6270443999214307,0.42536975361285173,1,Bust,554.6999999999999,362.36666666666673,-192.3333333333332
2863,Damien Wilkins,-2.438543530482619,-0.27447747437965003,-0.0903373228672157,1,Bust,382.29999999999995,220.13333333333335,-162.1666666666666
101106,Andrew Bogut,0.19475224522640322,-0.3046964512227909,1.3597705244878822,2,Neutral,682.125,635.0333333333333,-47.0916666666667
101107,Marvin Williams,-0.32320583564349514,-0.43663018462620684,0.6875937382867142,2,Neutral,633.95,548.6333333333333,-85.31666666666672
101108,Chris Paul,2.702078176783707,-3.7961371871279876,-1.33959157955878,0,Sleeper,1437.4,1125.6000000000001,-311.79999999999995
101109,Raymond Felton,1.5762243358820285,-1.5062285167290455,-1.4686064179230378,2,Neutral,833.25,787.2333333333335,-46.01666666666654
101110,Martell Webster,-1.35328959403378,0.1269100428783765,-0.0011731931556810172,1,Bust,401.55,388.5333333333333,-13.016666666666708
101111,Charlie Villanueva,-0.8266140645759336,-0.5754003899137328,0.7074829990271561,1,Bust,619.6,480.6333333333334,-138.96666666666664
101112,Channing Frye,0.34633916148908,1.119649297435202,0.5147456114428427,2,Neutral,370.625,634.5333333333333,263.9083333333333
101114,Deron Williams,3.0057793685325147,-2.1285586309678264,-2.0915697787836844,0,Sleeper,1053.5,1079.0666666666666,25.566666666666606
101115,Andrew Bynum,0.8023153213651713,1.4313974676548924,1.107222783112228,2,Neutral,419.975,801.2333333333332,381.2583333333332
101122,Danny Granger,1.7832945385505952,-0.7996788579685943,0.39769266730813074,2,Neutral,885.775,951.0000000000001,65.22500000000014
101123,Gerald Green,-1.2308505153709817,1.263506967816829,-0.4292102111049583,1,Bust,177.325,427.66666666666674,250.34166666666675
101124,Hakim Warrick,-1.5790898465275798,-0.4783524231704794,0.43694190102519553,1,Bust,534.3000000000001,386.70000000000005,-147.60000000000002
101126,Nate Robinson,-1.6497674355532266,-1.0983541377676187,-0.50330256080119,1,Bust,580.2750000000001,352.3666666666666,-227.90833333333347
101127,Jarrett Jack,0.17233637185129028,-0.7995400281158874,-0.9802289356777915,2,Neutral,634.85,615.6999999999999,-19.15000000000009
101128,Francisco Garcia,-2.4925202033555656,-0.6533913754636886,-0.016336197012865875,1,Bust,467.65000000000003,238.80000000000004,-228.85
101130,Johan Petro,-2.796057132502746,0.32257740755099834,0.1184705349659722,1,Bust,242.77499999999998,152.3666666666667,-90.40833333333327
101131,Jason Maxiell,-1.7480859851598385,0.49981655431954775,0.5249276854744693,1,Bust,316.2,304.26666666666665,-11.933333333333337
101133,Ian Mahinmi,-1.365096722543086,1.2880231394366968,0.4620159827608988,1,Bust,194.875,369.03333333333336,174.15833333333336
101135,David Lee,2.9443393013949692,0.5136442267409647,1.1603275317004442,0,Sleeper,746.025,1089.6333333333334,343.60833333333346
101138,Brandon Bass,-0.9995435564142645,1.0686945063682876,0.2875626708568777,1,Bust,276.3,466.7333333333333,190.43333333333328
101139,CJ Miles,-1.0561041266006201,1.215815981193493,-0.5665582126785176,1,Bust,179.05000000000004,424.6333333333334,245.58333333333334
101141,Ersan Ilyasova,-0.39185377593494664,0.2524546048963003,0.621713403586416,2,Neutral,495.65000000000003,559.3333333333334,63.68333333333334
101142,Ronny Turiaf,-2.462276322638862,-0.008178179309865523,0.017696749551216882,1,Bust,339.30000000000007,225.5666666666666,-113.73333333333346
101145,Monta Ellis,2.69180435922108,0.05590024465992076,-1.4189741678092378,0,Sleeper,669.025,1048.5666666666668,379.54166666666686
101150,Lou Williams,0.3199494639253648,0.6569487582662416,-1.2079332216025753,2,Neutral,390.32500000000005,709.6,319.275
101154,Andray Blatche,-0.1435554462658859,1.1720647899165009,0.23253246611063708,2,Neutral,304.9,572.7666666666668,267.8666666666668
101155,Ryan Gomes,-1.4269266401242886,-1.0432665530361218,0.4026083634542992,1,Bust,625.55,339.83333333333326,-285.7166666666667
101161,Amir Johnson,0.23831093210167928,1.025128421833397,0.7996071173964847,2,Neutral,399.40000000000003,626.7666666666668,227.36666666666673
101162,Marcin Gortat,1.3543968273352938,0.949453265703785,1.4423818122875096,2,Neutral,550.95,825.9333333333334,274.98333333333335
101179,Ronnie Price,-3.014398300920811,0.661629314829796,-0.717111202821325,1,Bust,115.175,122.13333333333333,6.958333333333329
101181,Jose Calderon,0.5667707328608269,-1.4626716117716765,-1.754384907783251,2,Neutral,735.0250000000001,653.1,-81.92500000000007
101236,Chuck Hayes,-0.8006528147019902,1.03363520975205,0.3500612168058082,1,Bust,270.22499999999997,431.49999999999994,161.27499999999998
200745,Andrea Bargnani,-0.8718394471655427,-0.786008778419782,0.31333260402958907,1,Bust,639.825,488.73333333333335,-151.0916666666667
200746,LaMarcus Aldridge,2.9282461945271074,-0.11399174200840044,1.1548523406288096,0,Sleeper,899.4000000000001,1151.2333333333336,251.83333333333348
200748,Tyrus Thomas,-2.7060969090685534,-0.6498404588624115,0.33250993297410897,1,Bust,459.75,192.00000000000003,-267.75
200751,Randy Foye,-0.7156633661561397,-0.46394055776540405,-0.5695524439443747,1,Bust,524.4000000000001,464.79999999999995,-59.600000000000136
200752,Rudy Gay,1.453838499256252,-1.1253167346892565,0.6727564707303111,2,Neutral,910.3749999999998,839.5666666666667,-70.80833333333305
200755,JJ Redick,-0.2717550090171883,1.018805101026474,-1.0695453648202036,2,Neutral,261.9,563.1666666666666,301.26666666666665
200757,Thabo Sefolosha,-1.181315109318369,0.5311012144466122,0.06621053211971954,1,Bust,337.07500000000005,394.50000000000006,57.42500000000001
200758,Ronnie Brewer,-1.5394314033938978,-0.944971235835914,0.22113486972764085,1,Bust,601.9250000000001,355.6333333333334,-246.29166666666669
200765,Rajon Rondo,1.129496054739872,-2.0152515993828706,-1.7873965664316345,2,Neutral,864.55,710.7333333333335,-153.8166666666665
200768,Kyle Lowry,1.5308251296614968,-0.4305337345856708,-1.3259995790237886,2,Neutral,653.875,835.4333333333334,181.5583333333334
200769,Shannon Brown,-1.243735510380371,1.2666575711368184,-0.6154117290595169,1,Bust,161.8,415.8,254.0
200770,Jordan Farmar,-1.3632559847041867,-0.08089304050373952,-1.0813064358626232,1,Bust,367.625,381.0,13.375
200779,Steve Novak,-2.4738177335567904,1.0610440953688232,-0.3908926169490666,1,Bust,129.325,255.53333333333333,126.20833333333334
200780,Solomon Jones,-2.7835430418410296,0.8853949948566366,-0.12733318106385733,1,Bust,117.97500000000001,140.60000000000002,22.625000000000014
200782,P.J. Tucker,-0.039914993802780435,-0.14647646928754837,1.1047054522071533,2,Neutral,588.9499999999999,501.7,-87.24999999999994
200789,Daniel Gibson,-1.89867738843445,0.16919732020652772,-0.5747000105559217,1,Bust,306.49999999999994,286.50000000000006,-19.999999999999886
200794,Paul Millsap,1.990562275187533,0.37016418524504513,0.8036982549006988,2,Neutral,699.0,979.1666666666669,280.16666666666686
200797,Ryan Hollins,-2.867441355123789,0.8284709775956092,-0.14486105102421895,1,Bust,136.67499999999998,158.96666666666664,22.291666666666657
200811,Lou Amundson,-3.225746485399512,0.16780715225849926,-0.0018894029084507273,1,Bust,237.9,103.99999999999996,-133.90000000000003
200826,J.J. Barea,-0.6154550932523928,0.6225051974055367,-1.3708940677267059,2,Neutral,261.825,466.3666666666666,204.54166666666663
201142,Kevin Durant,5.581283944455246,-1.4850592456874492,0.485856031558384,0,Sleeper,1410.5500000000002,1742.4000000000003,331.85000000000014
201143,Al Horford,1.31385718329265,-1.0710636258901032,1.0126076010146474,2,Neutral,931.7,880.9999999999999,-50.70000000000016
201144,Mike Conley,1.8496420671979006,-0.5511941747148047,-1.694531709774521,2,Neutral,702.2249999999999,913.1999999999999,210.97500000000002
201145,Jeff Green,1.1154865656755195,-0.42505956439339676,0.39196353602213907,2,Neutral,726.5,762.5,36.0
201147,Corey Brewer,0.3927475023803457,0.6764354616661974,-0.35057567002028717,2,Neutral,426.3,669.7333333333335,243.43333333333345
201148,Brandan Wright,-1.174640307656465,1.465754255693448,0.09272811753663489,1,Bust,216.125,528.0,311.875
201149,Joakim Noah,2.0977981475309297,0.7438810716138008,0.9452575961538543,2,Neutral,603.5499999999998,916.1666666666666,312.6166666666668
201150,Spencer Hawes,0.3961384160331002,0.6033582613413058,0.5538891509825563,2,Neutral,461.92500000000007,631.2333333333335,169.3083333333334
201152,Thaddeus Young,1.3864611973438055,0.14961346486773397,0.7165421112372418,2,Neutral,685.9000000000001,870.9,184.9999999999999
201155,Rodney Stuckey,-0.0031403505595804394,-0.9349067001444111,-0.4926257967922103,2,Neutral,679.7750000000001,591.5333333333333,-88.24166666666679
201156,Nick Young,-0.743953476017838,0.17591518793055994,-0.2869739519366543,1,Bust,438.12500000000006,511.53333333333336,73.4083333333333
201158,Marco Belinelli,-0.4072237998916751,0.9842652710871052,-0.6928499763967839,2,Neutral,268.975,516.8333333333334,247.85833333333335
